id,name,name_zh
0,Apple & Onion Soup,苹果洋葱汤
1,Apple & Tomato Smoothie,苹果和番茄冰沙
2,Apple Smoothie,苹果冰沙
3,Apple-Cider Vinegar,苹果醋
4,Apricot Almond Milk,杏杏仁奶
5,Apricot Coffee,杏咖啡
6,Apricot Smoothie,杏冰沙
7,Apricot Soda,杏汽水
8,Arugula Smoothie,芝麻菜冰沙
9,Ashitaba Smoothie,明日冰沙
10,Asparagus Onion Soup,芦笋洋葱汤
11,Asparagus Smoothie,芦笋冰沙
12,Avocado Herb Smoothie,鳄梨香草冰沙
13,Avocado Smoothie,鳄梨奶昔
14,Banana Shake,香蕉奶昔
15,Banana Smoothie,香蕉冰沙
16,Basil Mint Smoothie,罗勒薄荷冰沙
17,Basil Vinegar,罗勒醋
18,Beefsteak Plant Smoothie,牛排植物冰沙
19,Black Tea,红茶
20,Black-Currant Smoothie,黑加仑思慕雪
21,Blood Orange Juice,血橙汁
22,Blueberry Almond Milk,蓝莓杏仁奶
23,Blueberry Smoothie,蓝莓冰沙
24,Blueberry Soda,蓝莓苏打水
25,Blueberry Tea,蓝莓茶
26,Cabbage Soy Potage,白菜豆浆
27,Caramel Coffee,焦糖咖啡
28,Caramel Milk Tea,焦糖奶茶
29,Carrot Soup,胡萝卜汤
30,Chard Smoothie,甜菜冰沙
31,Cherry Smoothie,樱桃冰沙
32,Chia-Seed Smoothie,奇亚籽思慕雪
33,Chia-Seed Soda,奇亚苏打水
34,Cinnamon & Raspberry Juice,肉桂和覆盆子汁
35,Cinnamon Ginger Smoothie,肉桂姜冰沙
36,Cocoa,可可
37,Corn Potage,玉米锅
38,Corn Soup,玉米汤
39,Cranberry Cinnamon Smoothie,蔓越莓肉桂冰沙
40,Cranberry Herb Smoothie,蔓越莓香草冰沙
41,Cress Smoothie,水芹冰沙
42,Deep Lime Green Smoothie,深柠檬绿冰沙
43,Deep Purple Smoothie,深紫色冰沙
44,Deep Red Smoothie,深红色冰沙
45,Deep Yellow Smoothie,深黄冰沙
46,Defense Drink,防御饮料
47,Dragon Drink,龙饮
48,Fig Smoothie,无花果冰沙
49,French Onion Soup,法式洋葱汤
50,Ginger Herb Smoothie,生姜冰沙
51,Grape Shake,葡萄摇
52,Grape Smoothie,葡萄冰沙
53,Grapefruit Smoothie,葡萄柚冰沙
54,Green Basil Smoothie,绿色罗勒冰沙
55,Green Mix Smoothie,绿色混合奶昔
56,Green Tea,绿茶
57,Guava Smoothie,番石榴冰沙
58,Hojicha Latte,Hojicha拿铁
59,Honey Lemon,蜂蜜柠檬
60,Kale Smoothie,羽衣甘蓝冰沙
61,Kefir Yogurt,开菲尔酸奶
62,Kiwi Smoothie,奇异果冰沙
63,Lavender Tea,薰衣草茶
64,Lemon Smoothie,柠檬冰沙
65,Lettuce Milk Smoothie,生菜牛奶冰沙
66,Lime Cinnamon Smoothie,石灰肉桂冰沙
67,Lime Smoothie,石灰冰沙
68,Matcha Latte,抹茶拿铁
69,Matcha Shake,抹茶奶昔
70,Melon Soda,瓜汽水
71,Milk Pudding,牛奶布丁
72,Mixed Chard,杂菜
73,Orange Almond Milk,橙杏仁奶
74,Papaya Smoothie,木瓜冰沙
75,Papaya Soda,木瓜汽水
76,Peach Shake,桃摇
77,Peach Smoothie,桃冰沙
78,Peach Yogurt,桃酸奶
79,Pear Juice,梨汁
80,Persimmon Smoothie,柿子冰沙
81,Pineapple Ginger Juice,菠萝姜汁
82,Pink-Grapefruit Smoothie,粉红葡萄柚冰沙
83,Plum Juice,梅汁
84,Pomegranate Almond Milk,石榴杏仁奶
85,Pomegranate Juice,石榴汁
86,Pomegranate Soda,石榴苏打水
87,Pomegranate Tea,石榴茶
88,Prune & Yogurt Smoothie,西梅和酸奶冰沙
89,Prune Drink,西梅饮料
90,Prune Smoothie,西梅冰沙
91,Pumpkin Soup,南瓜汤
92,Purple Mix Smoothie,紫色混合奶昔
93,Purple Sunset Smoothie,紫色日落奶昔
94,Radicchio Smoothie,拉迪基奥奶昔
95,Raisin Milk,葡萄干牛奶
96,Raspberry Smoothie,覆盆子奶昔
97,Red Mix Smoothie,红色混合奶昔
98,Red Moon Smoothie,红月亮冰沙
99,Royal Green Smoothie,皇家绿色奶昔
100,Sesame Smoothie,芝麻奶昔
101,Skill Drink,技能饮料
102,Spinach Smoothie,菠菜冰沙
103,Strawberry Shake,草莓奶昔
104,Strawberry Smoothie,草莓冰沙
105,Strength Drink,力量饮料
106,Super Arugula Smoothie,超级芝麻菜冰沙
107,Super Ashitaba Smoothie,超级明日冰沙
108,Super Cress Smoothie,超级水芹冰沙
109,Super Kale Smoothie,超级羽衣甘蓝冰沙
110,Super Spinach Smoothie,超级菠菜冰沙
111,Super Wheatgrass Smoothie,超级小麦草冰沙
112,Tomato Herb Smoothie,番茄香草冰沙
113,Tomato Smoothie,番茄冰沙
114,Tropical Smoothie,热带冰沙
115,Watermelon Smoothie,西瓜冰沙
116,Wheatgrass Smoothie,小麦草冰沙
117,Yellow Mix Smoothie,黄色混合奶昔
118,Yellow Sky Smoothie,黄色的天空冰沙
