world,number,name,level,course
1.0,1-1,Beginnia,1.0,1
1.0,1-2,Transient Temple,3.0,2
2.0,2-1,Nightcloak Pass,6.0,3
2.0,2-2,Dashalong Tower,7.0,4
2.0,2-3,Disturbance Meadow,8.0,5
3.0,3-1,Treasure Pass,11.0,6
3.0,3-2,General Factory,12.0,7
3.0,3-3,Bridge of Insight,13.0,5
3.0,3-4,Hopskip Corridor,15.0,2
4.0,4-1,Sportan Waters,23.0,8
4.0,4-2,Sportan Swamp,17.0,3
4.0,4-3,Sporta Bridge,18.0,9
4.0,4-4,Dojo Sporta,19.0,4
4.0,4-5,Sportan Highway,20.0,10
4.0,4-6,Out-of-the-Way Way,21.0,1
5.0,5-1,Exertion River,27.0,11
5.0,5-2,Loot Pass,28.0,12
5.0,5-3,Armie Temple,28.0,2
5.0,5-4,Stopfoot Wastes,30.0,8
5.0,5-5,Birdseye Mountain Trail,31.0,6
5.0,5-6,Exertion Corridor,32.0,7
5.0,5-7,Leap-of-Faith Falls,33.0,13
5.0,5-8,Twilight Highway,28.0,5
7.0,7-1,Swing Gate,45.0,14
7.0,7-2,Starting-Block Bridge,47.0,15
7.0,7-3,Trotter's Grove,48.0,16
8.0,8-1,Gutterflow Temple,52.0,17
8.0,8-2,Drench Trench,53.0,6
8.0,8-3,Solar Plexia Archway,59.0,8
8.0,8-4,Dangling Overpass,57.0,18
8.0,8-5,Springload Shrine,56.0,13
8.0,8-6,Talisman Trail,54.0,3
9.0,9-1,No-Brakes Mine,61.0,19
9.0,9-2,Flyover Wilds,61.0,16
9.0,9-3,Beltline Tower,64.0,4
9.0,9-4,Pushpull Shrine,66.0,20
9.0,9-5,Otherside Street,61.0,12
9.0,9-6,Otherside Waterway,65.0,9
10.0,10-1,Floating Waterway,70.0,14
10.0,10-2,Fusion Waterway,71.0,17
11.0,11-1,Rumbling Road,75.0,21
11.0,11-2,Sunset Road,76.0,12
11.0,11-3,Athlete's Road,77.0,22
11.0,11-4,Soak Road,80.0,5
11.0,11-5,Hasty Highway,81.0,15
11.0,11-6,River Road,83.0,11
11.0,11-7,Twilight Road,84.0,7
12.0,12-1,Clever-Trick Temple,87.0,20
12.0,12-2,Monster Den,88.0,23
12.0,12-3,Upsurge Studio,90.0,24
12.0,12-4,Mt. Fearmenot,91.0,25
12.0,12-5,Tornado Temple,92.0,26
12.0,12-6,Fluttering Heights,94.0,27
14.0,14-1,Missed Highway,101.0,16
14.0,14-2,Invisible Temple,104.0,26
14.0,14-3,Misty Corridor,102.0,13
14.0,14-4,Turmoil Territory,107.0,8
14.0,14-5,Disappearance Path,109.0,6
14.0,14-6,Gazelle Channel,108.0,28
14.0,14-7,High-Roller Complex,105.0,21
14.0,14-8,Steadfast Road,103.0,10
15.0,15-1,Aerohead Road,116.0,29
15.0,15-2,Sedentary Swamp,116.0,9
15.0,15-3,Condensation Corridor,116.0,2
15.0,15-4,Hot Spot,117.0,30
15.0,15-5,Upper Road,111.0,22
15.0,15-6,Lower Road,112.0,31
15.0,15-7,North Road,113.0,32
15.0,15-8,South Road,114.0,14
16.0,16-1,Wingflap Falls,122.0,33
16.0,16-2,Flyover Pass,122.0,27
16.0,16-3,Scramble Wasteland,123.0,34
16.0,16-4,Flutterpeak Pass,125.0,25
16.0,16-5,Piston-Pump Rail,126.0,28
16.0,16-6,Pushover Corridor,127.0,20
16.0,16-7,Perseverance Valley,128.0,23
17.0,17-1,Hamstring Marsh,-,3
17.0,17-2,Sweat Street,132.0,12
17.0,17-3,Hangon Bridge,134.0,32
17.0,17-4,Inside Strait,135.0,15
17.0,17-5,Backways Path,136.0,28
18.0,18-1,Shivering Valley,138.0,31
18.0,18-2,Rail to the Chief,141.0,24
18.0,18-3,Freezing Freeway,140.0,23
18.0,18-4,Wintry Watchtower,139.0,30
18.0,18-5,Snowflurry Valley,142.0,27
19.0,19-1,Ohohwan River,144.0,11
19.0,19-2,Wanoh Hills,145.0,6
19.0,19-3,Ohwanoh Factory,146.0,26
19.0,19-4,Ohoh Valley,148.0,33
19.0,19-5,Ohwanwan Route,149.0,4
19.0,19-6,Wanohwanoh Way,150.0,29
19.0,19-7,Ohohoh Tower,151.0,18
20.0,20-1,Howling Hollow,154.0,25
20.0,20-2,Swift Spire,157.0,7
20.0,20-3,Hang-Tough Temple,155.0,32
20.0,20-4,Glowskin Ridge,156.0,5
20.0,20-5,Bolthole Tunnel,156.0,19
20.0,20-6,Marathon Field,157.0,34
21.0,21-1,Jog-On Bog,159.0,9
21.0,21-2,Ribcage Peak,160.0,1
21.0,21-3,Whirling Halls,161.0,14
21.0,21-4,Soaring Valley,162.0,31
21.0,21-5,Rear Byway,162.0,24
21.0,21-6,Inner Byway,163.0,13
22.0,22-1,Exercise Paradise,164.0,34
22.0,22-2,Uplift Temple,165.0,30
22.0,22-3,Gunsho Temple,166.0,20
22.0,22-4,Perspiration Paradise,167.0,29
22.0,22-5,Slab Paradise,168.0,28
22.0,22-6,Six-Peak Temple,168.0,26
22.0,22-7,Calm Cloister,169.0,10
22.0,22-8,Judgment Pass,170.0,27
22.0,22-9,Yogana,171.0,12
23.0,23-1,Last Lookout,175.0,32
23.0,23-2,Closing Coaster,176.0,17
23.0,23-3,Hindmost Highway,177.0,25
23.0,23-4,Irrevocable River,178.0,11
23.0,23-5,Ultimate Hollow,179.0,31
24.0,1-1,Beginnia,180.0,1
24.0,1-2,Transient Temple,180.0,2
25.0,2-1,Nightcloak Pass,181.0,3
25.0,2-2,Dashalong Tower,181.0,4
25.0,2-3,Disturbance Meadow,181.0,5
26.0,3-1,Treasure Pass,182.0,6
26.0,3-2,General Factory,182.0,7
26.0,3-3,Bridge of Insight,183.0,5
26.0,3-4,Hopskip Corridor,183.0,2
27.0,4-1,Sportan Waters,185.0,8
27.0,4-2,Sportan Swamp,185.0,3
27.0,4-3,Sporta Bridge,186.0,9
27.0,4-4,Dojo Sporta,186.0,4
27.0,4-5,Sportan Highway,186.0,10
27.0,4-6,Out-of-the-Way Way,186.0,1
28.0,5-1,Exertion River,188.0,11
28.0,5-2,Loot Pass,189.0,12
28.0,5-3,Armie Temple,189.0,2
28.0,5-4,Stopfoot Wastes,190.0,8
28.0,5-5,Birdseye Mountain Trail,190.0,6
28.0,5-6,Exertion Corridor,191.0,7
28.0,5-7,Leap-of-Faith Falls,191.0,13
28.0,5-8,Twilight Highway,188.0,5
30.0,7-1,Swing Gate,195.0,14
30.0,7-2,Starting-Block Bridge,196.0,15
30.0,7-3,Trotter's Grove,197.0,16
31.0,8-1,Gutterflow Temple,199.0,17
31.0,8-2,Drench Trench,199.0,6
31.0,8-3,Solar Plexia Archway,203.0,8
31.0,8-4,Dangling Overpass,201.0,18
31.0,8-5,Springload Shrine,200.0,13
31.0,8-6,Talisman Trail,200.0,3
32.0,9-1,No-Brakes Mine,204.0,19
32.0,9-2,Flyover Wilds,204.0,16
32.0,9-3,Beltline Tower,205.0,4
32.0,9-4,Pushpull Shrine,206.0,20
32.0,9-5,Otherside Street,204.0,12
32.0,9-6,Otherside Waterway,205.0,9
33.0,10-1,Floating Waterway,208.0,14
33.0,10-2,Fusion Waterway,208.0,17
34.0,11-1,Rumbling Road,211.0,21
34.0,11-2,Sunset Road,212.0,12
34.0,11-3,Athlete's Road,212.0,22
34.0,11-4,Soak Road,214.0,5
34.0,11-5,Hasty Highway,214.0,15
34.0,11-6,River Road,215.0,11
34.0,11-7,Twilight Road,216.0,7
35.0,12-1,Clever-Trick Temple,218.0,20
35.0,12-2,Monster Den,218.0,23
35.0,12-3,Upsurge Studio,218.0,24
35.0,12-4,Mt. Fearmenot,218.0,25
35.0,12-5,Tornado Temple,220.0,26
35.0,12-6,Fluttering Heights,221.0,27
37.0,14-1,Missed Highway,226.0,16
37.0,14-2,Invisible Temple,227.0,26
37.0,14-3,Misty Corridor,226.0,13
37.0,14-4,Turmoil Territory,229.0,8
37.0,14-5,Disappearance Path,230.0,6
37.0,14-6,Gazelle Channel,229.0,28
37.0,14-7,High-Roller Complex,228.0,21
37.0,14-8,Steadfast Road,226.0,10
38.0,15-1,Aerohead Road,235.0,29
38.0,15-2,Sedentary Swamp,235.0,9
38.0,15-3,Condensation Corridor,235.0,2
38.0,15-4,Hot Spot,236.0,30
38.0,15-5,Upper Road,232.0,22
38.0,15-6,Lower Road,232.0,31
38.0,15-7,North Road,233.0,32
38.0,15-8,South Road,233.0,14
39.0,16-1,Wingflap Falls,238.0,33
39.0,16-2,Flyover Pass,238.0,27
39.0,16-3,Scramble Wasteland,239.0,34
39.0,16-4,Flutterpeak Pass,241.0,25
39.0,16-5,Piston-Pump Rail,241.0,28
39.0,16-6,Pushover Corridor,242.0,20
39.0,16-7,Perseverance Valley,242.0,23
40.0,17-1,Hamstring Marsh,243.0,3
40.0,17-2,Sweat Street,244.0,12
40.0,17-3,Hangon Bridge,246.0,32
40.0,17-4,Inside Strait,244.0,15
40.0,17-5,Backways Path,245.0,28
41.0,18-1,Shivering Valley,248.0,31
41.0,18-2,Rail to the Chief,249.0,24
41.0,18-3,Freezing Freeway,249.0,23
41.0,18-4,Wintry Watchtower,248.0,30
41.0,18-5,Snowflurry Valley,249.0,27
42.0,19-1,Ohohwan River,251.0,11
42.0,19-2,Wanoh Hills,252.0,6
42.0,19-3,Ohwanoh Factory,253.0,26
42.0,19-4,Ohoh Valley,254.0,33
42.0,19-5,Ohwanwan Route,254.0,4
42.0,19-6,Wanohwanoh Way,256.0,29
42.0,19-7,Ohohoh Tower,256.0,18
43.0,20-1,Howling Hollow,259.0,25
43.0,20-2,Swift Spire,262.0,7
43.0,20-3,Hang-Tough Temple,259.0,32
43.0,20-4,Glowskin Ridge,260.0,5
43.0,20-5,Bolthole Tunnel,260.0,19
43.0,20-6,Marathon Field,261.0,34
44.0,21-1,Jog-On Bog,263.0,9
44.0,21-2,Ribcage Peak,264.0,1
44.0,21-3,Whirling Halls,265.0,14
44.0,21-4,Soaring Valley,267.0,31
44.0,21-5,Rear Byway,267.0,24
44.0,21-6,Inner Byway,267.0,13
45.0,22-1,Exercise Paradise,270.0,34
45.0,22-2,Uplift Temple,270.0,30
45.0,22-3,Gunsho Temple,270.0,20
45.0,22-4,Perspiration Paradise,272.0,29
45.0,22-5,Slab Paradise,272.0,28
45.0,22-6,Six-Peak Temple,273.0,26
45.0,22-7,Calm Cloister,273.0,10
45.0,22-8,Judgment Pass,274.0,27
45.0,22-9,Yogana,275.0,12
46.0,23-1,Last Lookout,278.0,32
46.0,23-2,Closing Coaster,279.0,17
46.0,23-3,Hindmost Highway,278.0,25
46.0,23-4,Irrevocable River,279.0,11
46.0,23-5,Ultimate Hollow,280.0,31
