id,en,zh
0,Almond Milk,杏仁奶
1,Apple,苹果
2,Apricot,杏果
3,Arugula,芝麻菜
4,Ashitaba,明叶
5,Asparagus,芦笋
6,Avocado,鳄梨
7,Bananas,香蕉
8,Basil,罗勒
9,Beefsteak Plant,紫苏
10,Black Currants,黑加仑子
11,Black Tea Leaves,红茶叶
12,Blood Orange,血橙
13,Blueberries,蓝莓
14,Cabbage,卷心菜
15,Caramel,焦糖
16,Carbonated Water,气泡水
17,Carrot,胡萝卜
18,Celery,芹菜
19,Chard,甜菜
20,Cherries,樱桃
21,Chia Seeds,奇亚籽
22,Cinnamon,肉桂
23,Cocoa,可可
24,Coffee Beans,咖啡豆
25,Corn,玉米
26,Cranberries,蔓越莓
27,Cream Cheese,奶油乳酪
28,Cress,西洋菜
29,Dragon Fruit,火龙果
30,Fennel,茴香
31,Fig,图
32,Gelatin,明胶
33,Ginger,生姜
34,Grapefruit,葡萄柚
35,Grapes,葡萄
36,Green Tea Leaves,绿茶茶叶
37,Guava,番石榴
38,Hojicha Leaves,焙茶茶叶
39,Honey,蜂蜜
40,Kale,甘蓝
41,Kefir Grains,开菲尔颗粒
42,Kiwi,猕猴桃
43,Lavender,薰衣草
44,Lemon,柠檬
45,Lemongrass,柠檬草
46,Lettuce,生菜
47,Lime,酸橙
48,Mandarin Orange,橘子
49,Mango,芒果
50,Matcha Powder,抹茶粉
51,Melon,哈密瓜
52,Milk,牛奶
53,Mint,薄荷
54,Onion,洋葱
55,Orange,柳橙
56,Papaya,木瓜
57,Parsley,香菜
58,Peach,水蜜桃
59,Pear,梨
60,Persimmon,柿子
61,Pineapple,菠萝
62,Pink Grapefruit,粉红葡萄柚
63,Plum,李子
64,Pomegranate,石榴
65,Prunes,梅干
66,Pumpkin,南瓜
67,Radicchio,菊苣
68,Raisins,葡萄干
69,Raspberries,山莓
70,Soy Milk,豆浆
71,Spinach,菠菜
72,Strawberries,草莓
73,Sugar,砂糖
74,Tatsoi,塔佐
75,Tomato,番茄
76,Vanilla Ice Cream,香草冰
77,Vine Spinach,藤菠菜
78,Vinegar,醋
79,Watermelon,西瓜
80,Wheatgrass,小麦草
81,White Sesame Seeds,白芝麻
82,Yogurt,酸奶
